DATATIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
2021-05-12 10:15:00,243,22.0,49,765,8.5,87083.0
2021-05-12 10:30:00,243,22.4,46,765,8.0,77292.0
2021-05-12 10:45:00,242,22.9,44,764,8.6,88177.0
2021-05-12 11:00:00,242,23.3,41,764,8.1,80749.0
2021-05-12 11:15:00,242,23.6,40,764,8.0,77570.0
2021-05-12 11:30:00,242,23.9,39,764,7.9,72829.0
2021-05-12 11:45:00,242,24.1,38,764,7.9,75281.0
2021-05-12 12:00:00,242,24.4,37,764,7.9,75214.0
2021-05-12 12:15:00,241,24.7,37,764,8.7,88179.0
2021-05-12 12:30:00,241,25.0,36,764,8.6,86316.0
2021-05-12 12:45:00,239,25.3,35,763,8.7,89775.0
2021-05-12 13:00:00,239,25.6,34,763,8.3,83261.0
2021-05-12 13:15:00,238,25.9,33,763,8.3,80922.0
2021-05-12 13:30:00,236,26.1,32,763,8.3,84064.0
2021-05-12 13:45:00,235,26.3,31,762,8.6,88916.0
2021-05-12 14:00:00,233,26.5,30,762,8.7,91760.0
2021-05-12 14:15:00,232,26.7,30,762,8.5,83795.0
2021-05-12 14:30:00,233,26.8,29,762,9.4,98793.0
2021-05-12 14:45:00,234,27.0,29,761,8.7,84144.0
2021-05-12 15:00:00,235,27.1,28,761,9.5,102804.0
2021-05-12 15:15:00,236,27.2,28,761,9.0,91277.0
2021-05-12 15:30:00,237,27.2,28,761,9.5,103777.0
2021-05-12 15:45:00,238,27.2,28,760,9.2,101261.0
2021-05-12 16:00:00,239,27.2,28,760,9.3,102375.0
2021-05-12 16:15:00,239,27.1,28,760,8.1,79736.0
2021-05-12 16:30:00,238,27.0,28,760,8.0,79273.0
2021-05-12 16:45:00,237,26.9,28,759,8.3,82554.0
2021-05-12 17:00:00,236,26.8,28,759,7.8,75967.0
2021-05-12 17:15:00,235,26.6,28,759,7.6,69760.0
2021-05-12 17:30:00,234,26.3,29,759,7.3,64560.0
2021-05-12 17:45:00,232,26.1,29,760,6.9,57696.0
2021-05-12 18:00:00,231,25.8,30,760,6.9,57496.0
2021-05-12 18:15:00,232,25.6,30,760,6.9,57095.0
2021-05-12 18:30:00,233,25.3,31,760,5.2,26891.0
2021-05-12 18:45:00,235,25.0,32,760,8.3,84166.0
2021-05-12 19:00:00,237,24.7,33,760,8.4,86812.0
2021-05-12 19:15:00,238,24.4,34,760,9.5,105970.0
2021-05-12 19:30:00,239,24.0,35,760,12.6,126727.0
2021-05-12 19:45:00,238,23.5,37,761,14.0,141481.0
2021-05-12 20:00:00,238,23.1,38,761,13.1,141026.0
2021-05-12 20:15:00,236,22.8,39,761,12.9,135717.0
2021-05-12 20:30:00,234,22.6,40,761,11.5,128647.0
2021-05-12 20:45:00,232,22.4,40,762,9.9,113578.0
2021-05-12 21:00:00,230,22.2,41,762,8.0,82714.0
2021-05-12 21:15:00,229,22.0,42,762,7.8,80682.0
2021-05-12 21:30:00,228,21.8,43,762,7.2,70212.0
2021-05-12 21:45:00,227,21.6,45,763,7.9,86171.0
2021-05-12 22:00:00,226,21.4,46,763,8.9,105430.0
2021-05-12 22:15:00,227,21.1,48,763,10.2,126363.0
2021-05-12 22:30:00,230,20.7,51,763,10.5,129196.0
2021-05-12 22:45:00,232,20.3,53,763,10.5,131259.0
2021-05-12 23:00:00,234,19.9,56,763,10.5,131376.0
2021-05-12 23:15:00,235,19.6,58,763,10.8,129505.0
2021-05-12 23:30:00,235,19.4,60,763,10.7,132802.0
2021-05-12 23:45:00,236,19.1,61,763,10.1,130161.0
2021-05-13 00:00:00,225,18.7,64,763,9.9,121037.0
2021-05-13 00:15:00,227,18.5,66,763,9.2,104957.0
2021-05-13 00:30:00,227,18.3,68,763,8.9,96605.0
2021-05-13 00:45:00,228,18.0,69,763,9.0,105687.0
2021-05-13 01:00:00,228,17.8,71,763,9.6,114321.0
2021-05-13 01:15:00,229,17.6,73,763,9.3,113681.0
2021-05-13 01:30:00,230,17.4,74,763,9.1,107110.0
2021-05-13 01:45:00,230,17.3,76,763,9.1,102532.0
2021-05-13 02:00:00,232,17.1,77,763,9.3,109807.0
2021-05-13 02:15:00,232,16.9,79,763,9.6,113975.0
2021-05-13 02:30:00,233,16.8,80,763,10.1,120084.0
2021-05-13 02:45:00,234,16.7,81,762,11.2,136940.0
2021-05-13 03:00:00,235,16.6,82,762,11.4,133845.0
2021-05-13 03:15:00,235,16.4,83,762,11.3,132806.0
2021-05-13 03:30:00,236,16.3,84,762,11.3,134476.0
2021-05-13 03:45:00,237,16.2,85,762,10.1,124658.0
2021-05-13 04:00:00,238,16.1,86,762,9.3,112403.0
2021-05-13 04:15:00,238,15.9,87,762,9.5,111989.0
2021-05-13 04:30:00,239,15.8,88,762,9.2,110696.0
2021-05-13 04:45:00,240,15.7,89,762,9.4,115704.0
2021-05-13 05:00:00,242,15.6,90,762,8.2,93587.0
2021-05-13 05:15:00,242,15.5,90,762,8.1,89430.0
2021-05-13 05:30:00,243,15.4,90,762,8.6,103003.0
2021-05-13 05:45:00,243,15.3,91,762,8.3,100791.0
2021-05-13 06:00:00,244,15.2,91,762,9.0,106851.0
2021-05-13 06:15:00,244,15.2,91,762,9.2,110754.0
2021-05-13 06:30:00,245,15.3,91,762,9.5,116042.0
2021-05-13 06:45:00,245,15.4,90,762,9.4,112680.0
2021-05-13 07:00:00,246,15.5,90,762,9.3,110719.0
2021-05-13 07:15:00,246,15.7,89,762,9.0,105218.0
2021-05-13 07:30:00,246,16.1,87,762,9.1,104995.0
2021-05-13 07:45:00,246,16.6,84,763,8.7,98777.0
2021-05-13 08:00:00,247,17.0,82,763,9.3,108234.0
2021-05-13 08:15:00,248,17.5,79,763,9.8,113943.0
2021-05-13 08:30:00,249,18.1,75,763,9.7,116361.0
2021-05-13 08:45:00,250,18.6,70,763,10.0,121042.0
2021-05-13 09:00:00,251,19.2,66,763,10.0,121503.0
2021-05-13 09:15:00,250,19.8,63,763,9.4,109955.0
2021-05-13 09:30:00,250,20.3,60,763,9.0,105754.0
2021-05-13 09:45:00,249,20.8,57,763,8.8,102697.0
2021-05-13 10:00:00,249,21.3,54,763,8.1,86899.0
2021-05-13 10:15:00,248,21.7,51,763,8.0,83592.0
2021-05-13 10:30:00,248,22.1,49,763,7.4,70074.0
2021-05-13 10:45:00,247,22.6,47,763,7.5,67868.0
2021-05-13 11:00:00,246,23.0,45,763,7.3,73241.0
2021-05-13 11:15:00,246,23.3,44,763,7.8,81478.0
2021-05-13 11:30:00,245,23.6,43,763,8.2,92827.0
2021-05-13 11:45:00,245,23.9,42,763,8.1,84114.0
2021-05-13 12:00:00,244,24.2,41,763,8.3,91329.0
2021-05-13 12:15:00,244,24.5,40,763,8.5,97581.0
2021-05-13 12:30:00,243,24.8,39,763,9.0,106651.0
2021-05-13 12:45:00,243,25.1,38,762,8.7,98426.0
2021-05-13 13:00:00,243,25.4,37,762,8.3,90438.0
2021-05-13 13:15:00,242,25.6,37,762,7.8,81711.0
2021-05-13 13:30:00,242,25.7,36,762,8.4,90990.0
2021-05-13 13:45:00,241,25.9,35,761,8.1,89492.0
2021-05-13 14:00:00,241,26.0,34,761,8.5,93227.0
2021-05-13 14:15:00,241,26.1,34,761,8.4,89310.0
2021-05-13 14:30:00,240,26.1,34,761,8.8,99484.0
2021-05-13 14:45:00,240,26.0,34,760,8.6,93515.0
2021-05-13 15:00:00,239,26.0,34,760,9.2,100718.0
2021-05-13 15:15:00,238,26.0,34,760,8.9,100631.0
2021-05-13 15:30:00,238,26.1,34,760,9.0,102356.0
2021-05-13 15:45:00,236,26.1,33,759,9.2,104180.0
2021-05-13 16:00:00,235,26.2,33,759,10.0,117354.0
2021-05-13 16:15:00,234,26.2,33,759,9.3,104771.0
2021-05-13 16:30:00,234,26.3,33,759,9.7,115637.0
2021-05-13 16:45:00,235,26.3,33,759,9.3,102662.0
2021-05-13 17:00:00,235,26.4,33,759,9.9,119303.0
2021-05-13 17:15:00,235,26.3,33,759,10.0,116927.0
2021-05-13 17:30:00,235,26.0,34,759,10.2,122581.0
2021-05-13 17:45:00,234,25.8,34,759,9.8,115919.0
2021-05-13 18:00:00,234,25.5,35,759,9.5,114494.0
2021-05-13 18:15:00,232,25.2,36,759,9.2,105684.0
2021-05-13 18:30:00,231,24.9,37,759,8.9,103132.0
2021-05-13 18:45:00,229,24.5,38,759,8.9,102405.0
2021-05-13 19:00:00,228,24.2,39,759,8.7,97967.0
2021-05-13 19:15:00,227,23.8,40,759,8.7,100010.0
2021-05-13 19:30:00,227,23.4,41,759,9.5,114550.0
2021-05-13 19:45:00,227,23.0,42,760,9.5,118526.0
2021-05-13 20:00:00,227,22.6,43,760,8.8,99781.0
2021-05-13 20:15:00,227,22.3,45,760,8.4,91692.0
2021-05-13 20:30:00,228,22.0,46,760,7.6,75983.0
2021-05-13 20:45:00,228,21.8,47,761,7.1,63156.0
2021-05-13 21:00:00,229,21.5,48,761,7.2,70366.0
2021-05-13 21:15:00,229,21.3,49,761,8.2,91555.0
2021-05-13 21:30:00,229,21.0,50,761,8.2,87275.0
2021-05-13 21:45:00,229,20.8,51,762,7.8,81779.0
2021-05-13 22:00:00,229,20.5,52,762,8.4,94300.0
2021-05-13 22:15:00,228,20.3,54,762,8.3,89519.0
2021-05-13 22:30:00,228,20.1,55,762,9.6,111803.0
2021-05-13 22:45:00,227,20.0,56,763,9.9,114372.0
2021-05-13 23:00:00,227,19.8,57,763,9.7,114128.0
2021-05-13 23:15:00,227,19.6,58,763,10.4,126732.0
2021-05-13 23:30:00,227,19.4,59,763,9.7,114570.0
2021-05-13 23:45:00,229,19.2,60,763,9.6,113575.0
2021-05-14 00:00:00,225,18.6,63,763,9.3,108049.0
2021-05-14 00:15:00,226,18.4,65,763,9.5,110004.0
2021-05-14 00:30:00,227,18.2,66,763,9.4,103669.0
2021-05-14 00:45:00,228,17.9,68,762,8.9,97154.0
2021-05-14 01:00:00,230,17.7,69,762,9.5,106801.0
2021-05-14 01:15:00,231,17.5,71,762,8.9,95560.0
2021-05-14 01:30:00,232,17.3,72,762,9.3,102545.0
2021-05-14 01:45:00,233,17.2,74,762,10.1,111938.0
2021-05-14 02:00:00,234,17.0,75,762,10.5,122468.0
2021-05-14 02:15:00,234,16.8,77,762,10.1,119257.0
2021-05-14 02:30:00,235,16.7,78,762,9.7,113645.0
2021-05-14 02:45:00,236,16.5,79,761,9.4,109245.0
2021-05-14 03:00:00,237,16.4,80,761,9.5,114088.0
2021-05-14 03:15:00,238,16.2,81,761,9.6,115149.0
2021-05-14 03:30:00,239,16.1,82,761,9.3,110923.0
2021-05-14 03:45:00,239,16.0,83,761,8.9,103317.0
2021-05-14 04:00:00,240,15.9,84,761,9.2,106908.0
2021-05-14 04:15:00,241,15.8,84,761,9.3,108929.0
2021-05-14 04:30:00,241,15.7,85,761,8.7,94800.0
2021-05-14 04:45:00,241,15.6,86,761,8.9,96647.0
2021-05-14 05:00:00,241,15.5,87,761,8.9,96884.0
2021-05-14 05:15:00,241,15.4,87,761,8.7,97119.0
2021-05-14 05:30:00,242,15.3,88,761,9.2,108190.0
2021-05-14 05:45:00,242,15.2,89,761,9.7,119635.0
2021-05-14 06:00:00,242,15.1,90,761,9.2,108352.0
2021-05-14 06:15:00,243,15.0,90,761,9.0,104226.0
2021-05-14 06:30:00,243,15.1,90,761,8.5,98556.0
2021-05-14 06:45:00,242,15.2,90,762,8.2,88770.0
2021-05-14 07:00:00,242,15.3,90,762,9.4,111822.0
2021-05-14 07:15:00,242,15.5,89,762,9.7,119005.0
2021-05-14 07:30:00,242,16.0,86,762,10.3,123300.0
2021-05-14 07:45:00,241,16.4,83,762,10.6,126567.0
2021-05-14 08:00:00,241,16.9,80,762,9.8,120825.0
2021-05-14 08:15:00,241,17.4,77,762,10.6,126239.0
2021-05-14 08:30:00,242,18.0,72,762,10.7,125940.0
2021-05-14 08:45:00,242,18.5,68,762,10.7,125988.0
2021-05-14 09:00:00,243,19.1,63,762,10.3,122091.0
2021-05-14 09:15:00,243,19.7,60,762,10.8,129247.0
2021-05-14 09:30:00,243,20.2,57,762,11.4,130590.0
2021-05-14 09:45:00,243,20.7,55,762,11.6,133081.0
2021-05-14 10:00:00,243,21.2,52,762,11.7,133232.0
2021-05-14 10:15:00,243,21.7,50,762,11.6,131398.0
2021-05-14 10:30:00,243,22.2,47,762,11.3,129012.0
2021-05-14 10:45:00,243,22.7,45,762,11.5,133280.0
2021-05-14 11:00:00,243,23.2,42,762,11.3,132325.0
2021-05-14 11:15:00,243,23.6,40,762,11.7,133411.0
2021-05-14 11:30:00,243,24.0,39,762,11.6,133552.0
2021-05-14 11:45:00,242,24.5,37,762,11.0,125435.0
2021-05-14 12:00:00,242,24.9,36,762,10.8,126628.0
2021-05-14 12:15:00,242,25.3,34,762,11.6,138324.0
2021-05-14 12:30:00,243,25.7,33,762,11.0,130071.0
2021-05-14 12:45:00,243,26.0,32,761,10.6,121609.0
2021-05-14 13:00:00,243,26.4,31,761,10.4,117480.0
2021-05-14 13:15:00,242,26.7,30,761,10.9,124468.0
2021-05-14 13:30:00,241,26.8,29,761,10.9,125389.0
2021-05-14 13:45:00,241,26.9,29,760,10.4,123740.0
2021-05-14 14:00:00,240,27.0,28,760,9.7,112780.0
2021-05-14 14:15:00,239,27.1,28,760,9.8,109686.0
2021-05-14 14:30:00,239,27.0,28,760,9.9,114930.0
2021-05-14 14:45:00,238,27.0,27,760,10.3,118338.0
2021-05-14 15:00:00,238,26.9,27,760,9.8,115772.0
2021-05-14 15:15:00,237,27.0,27,760,10.1,118524.0
2021-05-14 15:30:00,237,27.1,27,760,10.4,125660.0
2021-05-14 15:45:00,236,27.2,26,759,10.6,122995.0
2021-05-14 16:00:00,235,27.3,26,759,9.9,115966.0
2021-05-14 16:15:00,235,27.3,26,759,9.9,117362.0
2021-05-14 16:30:00,235,27.0,27,759,9.8,116255.0
2021-05-14 16:45:00,235,26.7,27,758,10.3,119048.0
2021-05-14 17:00:00,235,26.4,28,758,9.1,102892.0
2021-05-14 17:15:00,234,26.1,28,758,10.3,121989.0
2021-05-14 17:30:00,234,25.9,29,758,9.8,114228.0
2021-05-14 17:45:00,233,25.7,30,758,9.7,112631.0
2021-05-14 18:00:00,232,25.5,31,758,9.8,113963.0
2021-05-14 18:15:00,231,25.3,32,758,10.5,120856.0
2021-05-14 18:30:00,229,25.0,33,758,10.3,121536.0
2021-05-14 18:45:00,228,24.7,34,759,9.8,116658.0
2021-05-14 19:00:00,226,24.4,35,759,10.1,118237.0
2021-05-14 19:15:00,225,24.0,36,759,10.1,119284.0
2021-05-14 19:30:00,224,23.6,37,759,10.3,120200.0
2021-05-14 19:45:00,223,23.2,39,760,10.7,127207.0
2021-05-14 20:00:00,222,22.8,40,760,11.1,129236.0
2021-05-14 20:15:00,222,22.5,41,760,11.0,129008.0
2021-05-14 20:30:00,223,22.3,42,760,11.4,135518.0
2021-05-14 20:45:00,224,22.1,43,761,11.5,137640.0
2021-05-14 21:00:00,225,21.9,44,761,10.8,131140.0
2021-05-14 21:15:00,225,21.7,44,761,10.5,128088.0
2021-05-14 21:30:00,225,21.5,45,761,9.6,111735.0
2021-05-14 21:45:00,226,21.3,45,762,9.7,113529.0
2021-05-14 22:00:00,226,21.1,46,762,10.0,120400.0
2021-05-14 22:15:00,227,20.9,47,762,11.6,135146.0
2021-05-14 22:30:00,228,20.7,48,762,12.7,141560.0
2021-05-14 22:45:00,229,20.5,50,762,12.1,138670.0
2021-05-14 23:00:00,230,20.3,51,762,11.7,136957.0
2021-05-14 23:15:00,231,20.1,53,762,11.6,138090.0
2021-05-14 23:30:00,231,19.9,54,762,12.5,139029.0
2021-05-14 23:45:00,231,19.8,55,762,12.8,141502.0
2021-05-15 00:00:00,233,20.3,50,763,12.7,141410.0
2021-05-15 00:15:00,233,20.1,51,763,12.2,138205.0
2021-05-15 00:30:00,232,19.9,52,763,12.4,140412.0
2021-05-15 00:45:00,233,19.6,54,763,12.0,139558.0
2021-05-15 01:00:00,232,19.4,55,763,12.1,132857.0
2021-05-15 01:15:00,233,19.2,57,763,11.7,133048.0
2021-05-15 01:30:00,233,18.9,59,763,11.2,121716.0
2021-05-15 01:45:00,234,18.7,61,762,11.5,125790.0
2021-05-15 02:00:00,235,18.4,63,762,11.3,125292.0
2021-05-15 02:15:00,236,18.2,65,762,10.4,121527.0
2021-05-15 02:30:00,237,18.1,66,762,10.4,121168.0
2021-05-15 02:45:00,237,17.9,67,762,10.9,123431.0
2021-05-15 03:00:00,238,17.8,68,762,11.2,127529.0
2021-05-15 03:15:00,238,17.7,68,762,11.3,130521.0
2021-05-15 03:30:00,239,17.6,69,762,11.2,128426.0
2021-05-15 03:45:00,240,17.5,70,761,11.4,131048.0
2021-05-15 04:00:00,240,17.4,71,761,11.5,128981.0
2021-05-15 04:15:00,241,17.3,71,761,10.7,124824.0
2021-05-15 04:30:00,242,17.2,71,761,10.4,120552.0
2021-05-15 04:45:00,242,17.1,72,761,10.2,120498.0
2021-05-15 05:00:00,243,17.0,72,761,10.9,131546.0
2021-05-15 05:15:00,244,17.0,72,761,11.0,133319.0
2021-05-15 05:30:00,244,16.9,73,761,11.2,137826.0
2021-05-15 05:45:00,245,16.8,74,762,10.9,134753.0
2021-05-15 06:00:00,245,16.7,75,762,11.9,136760.0
2021-05-15 06:15:00,245,16.6,75,762,11.6,135595.0
2021-05-15 06:30:00,246,16.7,75,762,11.8,137828.0
2021-05-15 06:45:00,246,16.7,75,762,11.8,137524.0
2021-05-15 07:00:00,246,16.8,75,762,11.8,137636.0
2021-05-15 07:15:00,246,17.0,74,762,11.9,137748.0
2021-05-15 07:30:00,246,17.4,72,762,11.3,133683.0
2021-05-15 07:45:00,246,17.9,71,763,11.8,134157.0
2021-05-15 08:00:00,246,18.3,69,763,12.2,136754.0
2021-05-15 08:15:00,246,18.8,66,763,12.1,134061.0
2021-05-15 08:30:00,248,19.4,63,763,12.4,138510.0
2021-05-15 08:45:00,250,20.0,59,764,11.8,135911.0
2021-05-15 09:00:00,251,20.6,56,764,11.3,135737.0
2021-05-15 09:15:00,251,21.2,53,764,11.3,130976.0
2021-05-15 09:30:00,252,21.7,50,764,11.8,136714.0
2021-05-15 09:45:00,252,22.2,47,764,11.9,137463.0
2021-05-15 10:00:00,253,22.7,44,764,11.6,135512.0
2021-05-15 10:15:00,253,23.3,42,764,11.6,133346.0
2021-05-15 10:30:00,253,23.8,40,764,10.8,130329.0
2021-05-15 10:45:00,253,24.3,37,764,11.6,133018.0
2021-05-15 11:00:00,253,24.8,35,764,11.2,131613.0
2021-05-15 11:15:00,253,25.2,34,764,11.4,130593.0
2021-05-15 11:30:00,253,25.6,33,764,11.0,131157.0
2021-05-15 11:45:00,253,26.0,32,763,10.8,127800.0
2021-05-15 12:00:00,252,26.4,31,763,11.5,135979.0
2021-05-15 12:15:00,252,26.8,30,763,10.6,125351.0
2021-05-15 12:30:00,252,27.1,29,763,10.5,125782.0
2021-05-15 12:45:00,251,27.5,28,763,10.4,124588.0
2021-05-15 13:00:00,250,27.8,27,763,11.2,131401.0
2021-05-15 13:15:00,250,28.1,26,763,10.8,127820.0
2021-05-15 13:30:00,249,28.4,25,763,11.3,131985.0
2021-05-15 13:45:00,249,28.6,24,762,11.0,127191.0
2021-05-15 14:00:00,248,28.9,23,762,11.8,135668.0
2021-05-15 14:15:00,247,29.1,23,762,13.0,138362.0
2021-05-15 14:30:00,246,29.3,22,762,12.8,135966.0
2021-05-15 14:45:00,244,29.6,22,761,12.1,133554.0
2021-05-15 15:00:00,243,29.8,21,761,12.2,135234.0
2021-05-15 15:15:00,243,29.8,21,761,12.1,134358.0
2021-05-15 15:30:00,245,29.7,21,761,11.0,128263.0
2021-05-15 15:45:00,247,29.5,20,760,11.7,134227.0
2021-05-15 16:00:00,250,29.4,20,760,11.6,132151.0
2021-05-15 16:15:00,251,29.4,20,760,12.2,133258.0
2021-05-15 16:30:00,251,29.6,19,760,11.8,133962.0
2021-05-15 16:45:00,252,29.8,18,759,12.0,134278.0
2021-05-15 17:00:00,253,30.0,17,759,12.0,134370.0
2021-05-15 17:15:00,254,30.0,17,759,11.5,132195.0
2021-05-15 17:30:00,254,29.7,18,759,11.7,129451.0
2021-05-15 17:45:00,254,29.5,18,759,11.4,134251.0
2021-05-15 18:00:00,255,29.2,19,759,10.8,126885.0
2021-05-15 18:15:00,252,28.7,20,759,10.7,125912.0
2021-05-15 18:30:00,245,28.0,23,759,10.3,120705.0
2021-05-15 18:45:00,238,27.2,26,760,9.9,119295.0
2021-05-15 19:00:00,230,26.5,29,760,9.8,116080.0
2021-05-15 19:15:00,226,25.9,31,760,9.4,113433.0
2021-05-15 19:30:00,226,25.4,32,760,9.4,110743.0
2021-05-15 19:45:00,226,24.9,33,761,9.6,113206.0
2021-05-15 20:00:00,226,24.4,34,761,9.5,109757.0
2021-05-15 20:15:00,227,24.1,36,761,9.8,118050.0
2021-05-15 20:30:00,228,23.8,37,761,10.4,124717.0
2021-05-15 20:45:00,229,23.5,38,762,10.9,131073.0
2021-05-15 21:00:00,230,23.2,39,762,10.7,130830.0
2021-05-15 21:15:00,230,23.0,40,762,10.8,131356.0
2021-05-15 21:30:00,230,22.9,41,762,11.6,137177.0
2021-05-15 21:45:00,230,22.7,42,763,12.3,139661.0
2021-05-15 22:00:00,230,22.6,43,763,12.3,139921.0
2021-05-15 22:15:00,230,22.4,43,763,11.8,139601.0
2021-05-15 22:30:00,231,22.3,44,763,12.2,139611.0
2021-05-15 22:45:00,231,22.1,44,763,12.9,143401.0
2021-05-15 23:00:00,232,22.0,45,763,13.3,141537.0
2021-05-15 23:15:00,232,21.8,45,763,13.5,139487.0
2021-05-15 23:30:00,233,21.6,46,763,12.1,129354.0
2021-05-15 23:45:00,233,21.4,47,763,11.3,118303.0
2021-05-16 00:00:00,232,20.7,50,764,9.5,104834.0
2021-05-16 00:15:00,232,20.5,52,764,8.7,95503.0
2021-05-16 00:30:00,232,20.2,54,764,8.2,85890.0
2021-05-16 00:45:00,232,19.9,57,764,8.1,83052.0
2021-05-16 01:00:00,232,19.6,59,764,7.8,76091.0
2021-05-16 01:15:00,232,19.3,61,764,8.0,81556.0
2021-05-16 01:30:00,232,19.0,63,764,8.6,93921.0
2021-05-16 01:45:00,232,18.7,65,763,8.8,95911.0
2021-05-16 02:00:00,232,18.4,67,763,8.9,100882.0
2021-05-16 02:15:00,234,18.2,69,763,9.9,112837.0
2021-05-16 02:30:00,235,18.1,70,763,9.0,100141.0
2021-05-16 02:45:00,236,17.9,71,763,9.5,109469.0
2021-05-16 03:00:00,238,17.8,72,763,10.1,114496.0
2021-05-16 03:15:00,240,17.6,72,763,11.0,130593.0
2021-05-16 03:30:00,242,17.4,73,763,10.7,128025.0
2021-05-16 03:45:00,244,17.3,74,763,10.0,123004.0
2021-05-16 04:00:00,246,17.1,75,763,9.4,107247.0
2021-05-16 04:15:00,247,16.9,75,763,8.9,101193.0
2021-05-16 04:30:00,248,16.8,76,763,8.1,86086.0
2021-05-16 04:45:00,250,16.7,77,764,8.1,84894.0
2021-05-16 05:00:00,251,16.6,78,764,8.2,84777.0
2021-05-16 05:15:00,252,16.4,78,764,8.3,85508.0
2021-05-16 05:30:00,253,16.3,79,764,8.5,85090.0
2021-05-16 05:45:00,256,16.1,80,764,8.0,73830.0
2021-05-16 06:00:00,258,16.0,81,764,8.1,76288.0
2021-05-16 06:15:00,259,16.0,81,764,8.6,82558.0
2021-05-16 06:30:00,258,16.1,80,764,8.5,82307.0
2021-05-16 06:45:00,257,16.2,80,765,8.6,85833.0
2021-05-16 07:00:00,257,16.3,79,765,8.7,87069.0
2021-05-16 07:15:00,257,16.7,78,765,8.8,89187.0
2021-05-16 07:30:00,258,17.2,75,765,8.9,91627.0
2021-05-16 07:45:00,258,17.7,73,765,8.9,94899.0
2021-05-16 08:00:00,258,18.2,70,765,8.0,82554.0
2021-05-16 08:15:00,259,18.8,67,765,7.2,70285.0
2021-05-16 08:30:00,261,19.4,63,765,6.9,65400.0
2021-05-16 08:45:00,261,20.1,58,766,6.6,54849.0
2021-05-16 09:00:00,262,20.7,54,766,6.2,47092.0
2021-05-16 09:15:00,262,21.3,50,766,5.8,39520.0
2021-05-16 09:30:00,262,21.9,47,766,5.6,33364.0
2021-05-16 09:45:00,261,22.4,43,766,6.1,40873.0
2021-05-16 10:00:00,261,23.0,40,766,5.7,32493.0
2021-05-16 10:15:00,260,23.5,37,766,5.3,28416.0
2021-05-16 10:30:00,258,24.0,36,766,4.8,19487.0
2021-05-16 10:45:00,257,24.4,35,766,4.6,17508.0
2021-05-16 11:00:00,255,24.9,34,766,4.2,13687.0
2021-05-16 11:15:00,253,25.3,33,766,4.0,10765.0
2021-05-16 11:30:00,252,25.7,32,766,3.7,9809.0
2021-05-16 11:45:00,250,26.0,31,766,4.1,12248.0
2021-05-16 12:00:00,249,26.4,30,766,4.1,11848.0
2021-05-16 12:15:00,246,26.8,29,766,4.5,12580.0
2021-05-16 12:30:00,243,27.2,28,766,4.5,14515.0
2021-05-16 12:45:00,240,27.5,27,765,4.6,16977.0
2021-05-16 13:00:00,238,27.9,26,765,5.1,24479.0
2021-05-16 13:15:00,235,28.2,25,765,5.2,26884.0
2021-05-16 13:30:00,234,28.5,24,765,5.7,32443.0
2021-05-16 13:45:00,234,28.8,23,764,6.5,46251.0
2021-05-16 14:00:00,233,29.1,22,764,6.5,46850.0
2021-05-16 14:15:00,234,29.3,22,764,6.6,47891.0
2021-05-16 14:30:00,235,29.5,21,764,6.5,43644.0
2021-05-16 14:45:00,236,29.7,21,763,6.4,46822.0
2021-05-16 15:00:00,238,29.9,20,763,6.5,44336.0
2021-05-16 15:15:00,239,30.0,20,763,6.3,41942.0
2021-05-16 15:30:00,241,30.1,19,763,6.1,39215.0
2021-05-16 15:45:00,242,30.2,19,763,5.9,34536.0
2021-05-16 16:00:00,244,30.3,18,763,6.2,40580.0
2021-05-16 16:15:00,244,30.2,18,763,6.5,48290.0
2021-05-16 16:30:00,243,30.1,18,763,6.5,47941.0
2021-05-16 16:45:00,242,30.0,17,762,5.8,37283.0
2021-05-16 17:00:00,242,29.9,17,762,5.5,30780.0
2021-05-16 17:15:00,238,29.8,17,762,5.5,29946.0
2021-05-16 17:30:00,232,29.7,18,762,5.1,26367.0
2021-05-16 17:45:00,227,29.6,18,762,5.6,32504.0
2021-05-16 18:00:00,224,29.5,19,762,6.1,39750.0
2021-05-16 18:15:00,216,29.2,20,762,6.7,53324.0
2021-05-16 18:30:00,203,28.7,22,762,6.7,55738.0
2021-05-16 18:45:00,188,28.2,23,763,6.9,56962.0
2021-05-16 19:00:00,173,27.7,25,763,7.1,63630.0
2021-05-16 19:15:00,156,26.6,31,763,7.4,70077.0
2021-05-16 19:30:00,139,25.1,40,763,8.2,87951.0
2021-05-16 19:45:00,126,23.6,49,764,8.3,88621.0
2021-05-16 20:00:00,117,22.1,58,764,8.2,89143.0
2021-05-16 20:15:00,113,21.1,63,764,7.9,82498.0
2021-05-16 20:30:00,111,20.7,65,765,7.9,80527.0
2021-05-16 20:45:00,109,20.3,68,765,7.6,77852.0
2021-05-16 21:00:00,107,19.9,70,766,7.4,69432.0
2021-05-16 21:15:00,108,19.6,72,766,8.2,87711.0
2021-05-16 21:30:00,109,19.3,73,766,9.0,97491.0
2021-05-16 21:45:00,110,19.1,74,767,9.2,106521.0
2021-05-16 22:00:00,112,18.8,75,767,9.4,110181.0
2021-05-16 22:15:00,112,18.6,75,767,9.5,107807.0
2021-05-16 22:30:00,112,18.4,76,767,8.7,98645.0
2021-05-16 22:45:00,112,18.2,77,768,8.8,97154.0
